1075.png	safety vest	🦺️	\U0001F9BA\U0000FE0F	U+1F9BA	safety vest
1076.png	necktie	👔️	\U0001F454\U0000FE0F	U+1F454	necktie
1077.png	t-shirt	👕️	\U0001F455\U0000FE0F	U+1F455	t-shirt
1078.png	jeans	👖️	\U0001F456\U0000FE0F	U+1F456	jeans
1079.png	scarf	🧣️	\U0001F9E3\U0000FE0F	U+1F9E3	scarf
1080.png	gloves	🧤️	\U0001F9E4\U0000FE0F	U+1F9E4	gloves
1081.png	coat	🧥️	\U0001F9E5\U0000FE0F	U+1F9E5	coat
1082.png	socks	🧦️	\U0001F9E6\U0000FE0F	U+1F9E6	socks
1083.png	dress	👗️	\U0001F457\U0000FE0F	U+1F457	dress
1084.png	kimono	👘️	\U0001F458\U0000FE0F	U+1F458	kimono
1085.png	sari	🥻️	\U0001F97B\U0000FE0F	U+1F97B	sari
1086.png	one-piece swimsuit	🩱️	\U0001FA71\U0000FE0F	U+1FA71	one-piece swimsuit
1087.png	briefs	🩲️	\U0001FA72\U0000FE0F	U+1FA72	briefs
1088.png	shorts	🩳️	\U0001FA73\U0000FE0F	U+1FA73	shorts
1089.png	bikini	👙️	\U0001F459\U0000FE0F	U+1F459	bikini
1090.png	woman’s clothes	👚️	\U0001F45A\U0000FE0F	U+1F45A	woman’s clothes
1091.png	purse	👛️	\U0001F45B\U0000FE0F	U+1F45B	purse
1092.png	handbag	👜️	\U0001F45C\U0000FE0F	U+1F45C	handbag
1093.png	clutch bag	👝️	\U0001F45D\U0000FE0F	U+1F45D	clutch bag
1094.png	shopping bags	🛍️	\U0001F6CD\U0000FE0F	U+1F6CD	shopping bags
1095.png	backpack	🎒️	\U0001F392\U0000FE0F	U+1F392	backpack
1096.png	thong sandal	🩴️	\U0001FA74\U0000FE0F	U+1FA74	thong sandal
1097.png	man’s shoe	👞️	\U0001F45E\U0000FE0F	U+1F45E	man’s shoe
1098.png	running shoe	👟️	\U0001F45F\U0000FE0F	U+1F45F	running shoe
1099.png	hiking boot	🥾️	\U0001F97E\U0000FE0F	U+1F97E	hiking boot
1100.png	flat shoe	🥿️	\U0001F97F\U0000FE0F	U+1F97F	flat shoe
1101.png	high-heeled shoe	👠️	\U0001F460\U0000FE0F	U+1F460	high-heeled shoe
1102.png	woman’s sandal	👡️	\U0001F461\U0000FE0F	U+1F461	woman’s sandal
1103.png	ballet shoes	🩰️	\U0001FA70\U0000FE0F	U+1FA70	ballet shoes
1104.png	woman’s boot	👢️	\U0001F462\U0000FE0F	U+1F462	woman’s boot
1105.png	crown	👑️	\U0001F451\U0000FE0F	U+1F451	crown
1106.png	woman’s hat	👒️	\U0001F452\U0000FE0F	U+1F452	woman’s hat
1107.png	top hat	🎩️	\U0001F3A9\U0000FE0F	U+1F3A9	top hat
1108.png	graduation cap	🎓️	\U0001F393\U0000FE0F	U+1F393	graduation cap
1109.png	billed cap	🧢️	\U0001F9E2\U0000FE0F	U+1F9E2	billed cap
1110.png	military helmet	🪖️	\U0001FA96\U0000FE0F	U+1FA96	military helmet
1111.png	rescue worker’s helmet	⛑️	\U000026D1\U0000FE0F	U+26D1	rescue worker’s helmet
1112.png	prayer beads	📿️	\U0001F4FF\U0000FE0F	U+1F4FF	prayer beads
1113.png	lipstick	💄️	\U0001F484\U0000FE0F	U+1F484	lipstick
1114.png	ring	💍️	\U0001F48D\U0000FE0F	U+1F48D	ring
1115.png	gem stone	💎️	\U0001F48E\U0000FE0F	U+1F48E	gem stone
1116.png	muted speaker	🔇️	\U0001F507\U0000FE0F	U+1F507	muted speaker
1117.png	speaker low volume	🔈️	\U0001F508\U0000FE0F	U+1F508	speaker low volume
1118.png	speaker medium volume	🔉️	\U0001F509\U0000FE0F	U+1F509	speaker medium volume
1119.png	speaker high volume	🔊️	\U0001F50A\U0000FE0F	U+1F50A	speaker high volume
1120.png	loudspeaker	📢️	\U0001F4E2\U0000FE0F	U+1F4E2	loudspeaker
1121.png	megaphone	📣️	\U0001F4E3\U0000FE0F	U+1F4E3	megaphone
1122.png	postal horn	📯️	\U0001F4EF\U0000FE0F	U+1F4EF	postal horn
1123.png	bell	🔔️	\U0001F514\U0000FE0F	U+1F514	bell
1124.png	bell with slash	🔕️	\U0001F515\U0000FE0F	U+1F515	bell with slash
1125.png	musical score	🎼️	\U0001F3BC\U0000FE0F	U+1F3BC	musical score
1126.png	musical note	🎵️	\U0001F3B5\U0000FE0F	U+1F3B5	musical note
1127.png	musical notes	🎶️	\U0001F3B6\U0000FE0F	U+1F3B6	musical notes
1128.png	studio microphone	🎙️	\U0001F399\U0000FE0F	U+1F399	studio microphone
1129.png	level slider	🎚️	\U0001F39A\U0000FE0F	U+1F39A	level slider
1130.png	control knobs	🎛️	\U0001F39B\U0000FE0F	U+1F39B	control knobs
1131.png	microphone	🎤️	\U0001F3A4\U0000FE0F	U+1F3A4	microphone
1132.png	headphone	🎧️	\U0001F3A7\U0000FE0F	U+1F3A7	headphone
1133.png	radio	📻️	\U0001F4FB\U0000FE0F	U+1F4FB	radio
1134.png	saxophone	🎷️	\U0001F3B7\U0000FE0F	U+1F3B7	saxophone
1135.png	accordion	🪗️	\U0001FA97\U0000FE0F	U+1FA97	accordion
1136.png	guitar	🎸️	\U0001F3B8\U0000FE0F	U+1F3B8	guitar
1137.png	musical keyboard	🎹️	\U0001F3B9\U0000FE0F	U+1F3B9	musical keyboard
1138.png	trumpet	🎺️	\U0001F3BA\U0000FE0F	U+1F3BA	trumpet
1139.png	violin	🎻️	\U0001F3BB\U0000FE0F	U+1F3BB	violin
1140.png	banjo	🪕️	\U0001FA95\U0000FE0F	U+1FA95	banjo
1141.png	drum	🥁️	\U0001F941\U0000FE0F	U+1F941	drum
1142.png	long drum	🪘️	\U0001FA98\U0000FE0F	U+1FA98	long drum
1143.png	mobile phone	📱️	\U0001F4F1\U0000FE0F	U+1F4F1	mobile phone
1144.png	mobile phone with arrow	📲️	\U0001F4F2\U0000FE0F	U+1F4F2	mobile phone with arrow
1145.png	telephone	☎️	\U0000260E\U0000FE0F	U+260E	telephone
1146.png	telephone receiver	📞️	\U0001F4DE\U0000FE0F	U+1F4DE	telephone receiver
1147.png	pager	📟️	\U0001F4DF\U0000FE0F	U+1F4DF	pager
1148.png	fax machine	📠️	\U0001F4E0\U0000FE0F	U+1F4E0	fax machine
1149.png	battery	🔋️	\U0001F50B\U0000FE0F	U+1F50B	battery
1150.png	electric plug	🔌️	\U0001F50C\U0000FE0F	U+1F50C	electric plug
1151.png	laptop	💻️	\U0001F4BB\U0000FE0F	U+1F4BB	laptop
1152.png	desktop computer	🖥️	\U0001F5A5\U0000FE0F	U+1F5A5	desktop computer
1153.png	printer	🖨️	\U0001F5A8\U0000FE0F	U+1F5A8	printer
1154.png	keyboard	⌨️	\U00002328\U0000FE0F	U+2328	keyboard
1155.png	computer mouse	🖱️	\U0001F5B1\U0000FE0F	U+1F5B1	computer mouse
1156.png	trackball	🖲️	\U0001F5B2\U0000FE0F	U+1F5B2	trackball
1157.png	computer disk	💽️	\U0001F4BD\U0000FE0F	U+1F4BD	computer disk
1158.png	floppy disk	💾️	\U0001F4BE\U0000FE0F	U+1F4BE	floppy disk
1159.png	optical disk	💿️	\U0001F4BF\U0000FE0F	U+1F4BF	optical disk
1160.png	dvd	📀️	\U0001F4C0\U0000FE0F	U+1F4C0	dvd
1161.png	abacus	🧮️	\U0001F9EE\U0000FE0F	U+1F9EE	abacus
1162.png	movie camera	🎥️	\U0001F3A5\U0000FE0F	U+1F3A5	movie camera
1163.png	film frames	🎞️	\U0001F39E\U0000FE0F	U+1F39E	film frames
1164.png	film projector	📽️	\U0001F4FD\U0000FE0F	U+1F4FD	film projector
1165.png	clapper board	🎬️	\U0001F3AC\U0000FE0F	U+1F3AC	clapper board
1166.png	television	📺️	\U0001F4FA\U0000FE0F	U+1F4FA	television
1167.png	camera	📷️	\U0001F4F7\U0000FE0F	U+1F4F7	camera
1168.png	camera with flash	📸️	\U0001F4F8\U0000FE0F	U+1F4F8	camera with flash
1169.png	video camera	📹️	\U0001F4F9\U0000FE0F	U+1F4F9	video camera
1170.png	videocassette	📼️	\U0001F4FC\U0000FE0F	U+1F4FC	videocassette
1171.png	magnifying glass tilted left	🔍️	\U0001F50D\U0000FE0F	U+1F50D	magnifying glass tilted left
1172.png	magnifying glass tilted right	🔎️	\U0001F50E\U0000FE0F	U+1F50E	magnifying glass tilted right
1173.png	candle	🕯️	\U0001F56F\U0000FE0F	U+1F56F	candle
1174.png	light bulb	💡️	\U0001F4A1\U0000FE0F	U+1F4A1	light bulb
1175.png	flashlight	🔦️	\U0001F526\U0000FE0F	U+1F526	flashlight
1176.png	red paper lantern	🏮️	\U0001F3EE\U0000FE0F	U+1F3EE	red paper lantern
1177.png	diya lamp	🪔️	\U0001FA94\U0000FE0F	U+1FA94	diya lamp
1178.png	notebook with decorative cover	📔️	\U0001F4D4\U0000FE0F	U+1F4D4	notebook with decorative cover
1179.png	closed book	📕️	\U0001F4D5\U0000FE0F	U+1F4D5	closed book
1180.png	open book	📖️	\U0001F4D6\U0000FE0F	U+1F4D6	open book
1181.png	green book	📗️	\U0001F4D7\U0000FE0F	U+1F4D7	green book
1182.png	blue book	📘️	\U0001F4D8\U0000FE0F	U+1F4D8	blue book
1183.png	orange book	📙️	\U0001F4D9\U0000FE0F	U+1F4D9	orange book
1184.png	books	📚️	\U0001F4DA\U0000FE0F	U+1F4DA	books
1185.png	notebook	📓️	\U0001F4D3\U0000FE0F	U+1F4D3	notebook
1186.png	ledger	📒️	\U0001F4D2\U0000FE0F	U+1F4D2	ledger
1187.png	page with curl	📃️	\U0001F4C3\U0000FE0F	U+1F4C3	page with curl
1188.png	scroll	📜️	\U0001F4DC\U0000FE0F	U+1F4DC	scroll
1189.png	page facing up	📄️	\U0001F4C4\U0000FE0F	U+1F4C4	page facing up
1190.png	newspaper	📰️	\U0001F4F0\U0000FE0F	U+1F4F0	newspaper
1191.png	rolled-up newspaper	🗞️	\U0001F5DE\U0000FE0F	U+1F5DE	rolled-up newspaper
1192.png	bookmark tabs	📑️	\U0001F4D1\U0000FE0F	U+1F4D1	bookmark tabs
1193.png	bookmark	🔖️	\U0001F516\U0000FE0F	U+1F516	bookmark
1194.png	label	🏷️	\U0001F3F7\U0000FE0F	U+1F3F7	label
1195.png	money bag	💰️	\U0001F4B0\U0000FE0F	U+1F4B0	money bag
1196.png	coin	🪙️	\U0001FA99\U0000FE0F	U+1FA99	coin
1197.png	yen banknote	💴️	\U0001F4B4\U0000FE0F	U+1F4B4	yen banknote
1198.png	dollar banknote	💵️	\U0001F4B5\U0000FE0F	U+1F4B5	dollar banknote
1199.png	euro banknote	💶️	\U0001F4B6\U0000FE0F	U+1F4B6	euro banknote
1200.png	pound banknote	💷️	\U0001F4B7\U0000FE0F	U+1F4B7	pound banknote
1201.png	money with wings	💸️	\U0001F4B8\U0000FE0F	U+1F4B8	money with wings
1202.png	credit card	💳️	\U0001F4B3\U0000FE0F	U+1F4B3	credit card
1203.png	receipt	🧾️	\U0001F9FE\U0000FE0F	U+1F9FE	receipt
1204.png	chart increasing with yen	💹️	\U0001F4B9\U0000FE0F	U+1F4B9	chart increasing with yen
1205.png	envelope	✉️	\U00002709\U0000FE0F	U+2709	envelope
1206.png	e-mail	📧️	\U0001F4E7\U0000FE0F	U+1F4E7	e-mail
1207.png	incoming envelope	📨️	\U0001F4E8\U0000FE0F	U+1F4E8	incoming envelope
1208.png	envelope with arrow	📩️	\U0001F4E9\U0000FE0F	U+1F4E9	envelope with arrow
1209.png	outbox tray	📤️	\U0001F4E4\U0000FE0F	U+1F4E4	outbox tray
1210.png	inbox tray	📥️	\U0001F4E5\U0000FE0F	U+1F4E5	inbox tray
1211.png	package	📦️	\U0001F4E6\U0000FE0F	U+1F4E6	package
1212.png	closed mailbox with raised flag	📫️	\U0001F4EB\U0000FE0F	U+1F4EB	closed mailbox with raised flag
1213.png	closed mailbox with lowered flag	📪️	\U0001F4EA\U0000FE0F	U+1F4EA	closed mailbox with lowered flag
1214.png	open mailbox with raised flag	📬️	\U0001F4EC\U0000FE0F	U+1F4EC	open mailbox with raised flag
1215.png	open mailbox with lowered flag	📭️	\U0001F4ED\U0000FE0F	U+1F4ED	open mailbox with lowered flag
1216.png	postbox	📮️	\U0001F4EE\U0000FE0F	U+1F4EE	postbox
1217.png	ballot box with ballot	🗳️	\U0001F5F3\U0000FE0F	U+1F5F3	ballot box with ballot
1218.png	pencil	✏️	\U0000270F\U0000FE0F	U+270F	pencil
1219.png	black nib	✒️	\U00002712\U0000FE0F	U+2712	black nib
1220.png	fountain pen	🖋️	\U0001F58B\U0000FE0F	U+1F58B	fountain pen
1221.png	pen	🖊️	\U0001F58A\U0000FE0F	U+1F58A	pen
1222.png	paintbrush	🖌️	\U0001F58C\U0000FE0F	U+1F58C	paintbrush
1223.png	crayon	🖍️	\U0001F58D\U0000FE0F	U+1F58D	crayon
1224.png	memo	📝️	\U0001F4DD\U0000FE0F	U+1F4DD	memo
1225.png	briefcase	💼️	\U0001F4BC\U0000FE0F	U+1F4BC	briefcase
1226.png	file folder	📁️	\U0001F4C1\U0000FE0F	U+1F4C1	file folder
1227.png	open file folder	📂️	\U0001F4C2\U0000FE0F	U+1F4C2	open file folder
1228.png	card index dividers	🗂️	\U0001F5C2\U0000FE0F	U+1F5C2	card index dividers
1229.png	calendar	📅️	\U0001F4C5\U0000FE0F	U+1F4C5	calendar
1230.png	tear-off calendar	📆️	\U0001F4C6\U0000FE0F	U+1F4C6	tear-off calendar
1231.png	spiral notepad	🗒️	\U0001F5D2\U0000FE0F	U+1F5D2	spiral notepad
1232.png	spiral calendar	🗓️	\U0001F5D3\U0000FE0F	U+1F5D3	spiral calendar
1233.png	card index	📇️	\U0001F4C7\U0000FE0F	U+1F4C7	card index
1234.png	chart increasing	📈️	\U0001F4C8\U0000FE0F	U+1F4C8	chart increasing
1235.png	chart decreasing	📉️	\U0001F4C9\U0000FE0F	U+1F4C9	chart decreasing
1236.png	bar chart	📊️	\U0001F4CA\U0000FE0F	U+1F4CA	bar chart
1237.png	clipboard	📋️	\U0001F4CB\U0000FE0F	U+1F4CB	clipboard
1238.png	pushpin	📌️	\U0001F4CC\U0000FE0F	U+1F4CC	pushpin
1239.png	round pushpin	📍️	\U0001F4CD\U0000FE0F	U+1F4CD	round pushpin
1240.png	paperclip	📎️	\U0001F4CE\U0000FE0F	U+1F4CE	paperclip
1241.png	linked paperclips	🖇️	\U0001F587\U0000FE0F	U+1F587	linked paperclips
1242.png	straight ruler	📏️	\U0001F4CF\U0000FE0F	U+1F4CF	straight ruler
1243.png	triangular ruler	📐️	\U0001F4D0\U0000FE0F	U+1F4D0	triangular ruler
1244.png	scissors	✂️	\U00002702\U0000FE0F	U+2702	scissors
1245.png	card file box	🗃️	\U0001F5C3\U0000FE0F	U+1F5C3	card file box
1246.png	file cabinet	🗄️	\U0001F5C4\U0000FE0F	U+1F5C4	file cabinet
1247.png	wastebasket	🗑️	\U0001F5D1\U0000FE0F	U+1F5D1	wastebasket
1248.png	locked	🔒️	\U0001F512\U0000FE0F	U+1F512	locked
1249.png	unlocked	🔓️	\U0001F513\U0000FE0F	U+1F513	unlocked
1250.png	locked with pen	🔏️	\U0001F50F\U0000FE0F	U+1F50F	locked with pen
1251.png	locked with key	🔐️	\U0001F510\U0000FE0F	U+1F510	locked with key
1252.png	key	🔑️	\U0001F511\U0000FE0F	U+1F511	key
1253.png	old key	🗝️	\U0001F5DD\U0000FE0F	U+1F5DD	old key
1254.png	hammer	🔨️	\U0001F528\U0000FE0F	U+1F528	hammer
1255.png	axe	🪓️	\U0001FA93\U0000FE0F	U+1FA93	axe
1256.png	pick	⛏️	\U000026CF\U0000FE0F	U+26CF	pick
1257.png	hammer and pick	⚒️	\U00002692\U0000FE0F	U+2692	hammer and pick
1258.png	hammer and wrench	🛠️	\U0001F6E0\U0000FE0F	U+1F6E0	hammer and wrench
1259.png	dagger	🗡️	\U0001F5E1\U0000FE0F	U+1F5E1	dagger
1260.png	crossed swords	⚔️	\U00002694\U0000FE0F	U+2694	crossed swords
1261.png	water pistol	🔫️	\U0001F52B\U0000FE0F	U+1F52B	water pistol
1262.png	boomerang	🪃️	\U0001FA83\U0000FE0F	U+1FA83	boomerang
1263.png	bow and arrow	🏹️	\U0001F3F9\U0000FE0F	U+1F3F9	bow and arrow
1264.png	shield	🛡️	\U0001F6E1\U0000FE0F	U+1F6E1	shield
1265.png	carpentry saw	🪚️	\U0001FA9A\U0000FE0F	U+1FA9A	carpentry saw
1266.png	wrench	🔧️	\U0001F527\U0000FE0F	U+1F527	wrench
1267.png	screwdriver	🪛️	\U0001FA9B\U0000FE0F	U+1FA9B	screwdriver
1268.png	nut and bolt	🔩️	\U0001F529\U0000FE0F	U+1F529	nut and bolt
1269.png	gear	⚙️	\U00002699\U0000FE0F	U+2699	gear
1270.png	clamp	🗜️	\U0001F5DC\U0000FE0F	U+1F5DC	clamp
1271.png	balance scale	⚖️	\U00002696\U0000FE0F	U+2696	balance scale
1272.png	white cane	🦯️	\U0001F9AF\U0000FE0F	U+1F9AF	white cane
1273.png	link	🔗️	\U0001F517\U0000FE0F	U+1F517	link
1274.png	chains	⛓️	\U000026D3\U0000FE0F	U+26D3	chains
1275.png	hook	🪝️	\U0001FA9D\U0000FE0F	U+1FA9D	hook
1276.png	toolbox	🧰️	\U0001F9F0\U0000FE0F	U+1F9F0	toolbox
1277.png	magnet	🧲️	\U0001F9F2\U0000FE0F	U+1F9F2	magnet
1278.png	ladder	🪜️	\U0001FA9C\U0000FE0F	U+1FA9C	ladder
1279.png	alembic	⚗️	\U00002697\U0000FE0F	U+2697	alembic
1280.png	test tube	🧪️	\U0001F9EA\U0000FE0F	U+1F9EA	test tube
1281.png	petri dish	🧫️	\U0001F9EB\U0000FE0F	U+1F9EB	petri dish
1282.png	dna	🧬️	\U0001F9EC\U0000FE0F	U+1F9EC	dna
1283.png	microscope	🔬️	\U0001F52C\U0000FE0F	U+1F52C	microscope
1284.png	telescope	🔭️	\U0001F52D\U0000FE0F	U+1F52D	telescope
1285.png	satellite antenna	📡️	\U0001F4E1\U0000FE0F	U+1F4E1	satellite antenna
1286.png	syringe	💉️	\U0001F489\U0000FE0F	U+1F489	syringe
1287.png	drop of blood	🩸️	\U0001FA78\U0000FE0F	U+1FA78	drop of blood
1288.png	pill	💊️	\U0001F48A\U0000FE0F	U+1F48A	pill
1289.png	adhesive bandage	🩹️	\U0001FA79\U0000FE0F	U+1FA79	adhesive bandage
1290.png	stethoscope	🩺️	\U0001FA7A\U0000FE0F	U+1FA7A	stethoscope
1291.png	door	🚪️	\U0001F6AA\U0000FE0F	U+1F6AA	door
1292.png	elevator	🛗️	\U0001F6D7\U0000FE0F	U+1F6D7	elevator
1293.png	mirror	🪞️	\U0001FA9E\U0000FE0F	U+1FA9E	mirror
1294.png	window	🪟️	\U0001FA9F\U0000FE0F	U+1FA9F	window
1295.png	bed	🛏️	\U0001F6CF\U0000FE0F	U+1F6CF	bed
1296.png	couch and lamp	🛋️	\U0001F6CB\U0000FE0F	U+1F6CB	couch and lamp
1297.png	chair	🪑️	\U0001FA91\U0000FE0F	U+1FA91	chair
1298.png	toilet	🚽️	\U0001F6BD\U0000FE0F	U+1F6BD	toilet
1299.png	plunger	🪠️	\U0001FAA0\U0000FE0F	U+1FAA0	plunger
1300.png	shower	🚿️	\U0001F6BF\U0000FE0F	U+1F6BF	shower
1301.png	bathtub	🛁️	\U0001F6C1\U0000FE0F	U+1F6C1	bathtub
1302.png	mouse trap	🪤️	\U0001FAA4\U0000FE0F	U+1FAA4	mouse trap
1303.png	razor	🪒️	\U0001FA92\U0000FE0F	U+1FA92	razor
1304.png	lotion bottle	🧴️	\U0001F9F4\U0000FE0F	U+1F9F4	lotion bottle
1305.png	safety pin	🧷️	\U0001F9F7\U0000FE0F	U+1F9F7	safety pin
1306.png	broom	🧹️	\U0001F9F9\U0000FE0F	U+1F9F9	broom
1307.png	basket	🧺️	\U0001F9FA\U0000FE0F	U+1F9FA	basket
1308.png	roll of paper	🧻️	\U0001F9FB\U0000FE0F	U+1F9FB	roll of paper
1309.png	bucket	🪣️	\U0001FAA3\U0000FE0F	U+1FAA3	bucket
1310.png	soap	🧼️	\U0001F9FC\U0000FE0F	U+1F9FC	soap
1311.png	toothbrush	🪥️	\U0001FAA5\U0000FE0F	U+1FAA5	toothbrush
1312.png	sponge	🧽️	\U0001F9FD\U0000FE0F	U+1F9FD	sponge
1313.png	fire extinguisher	🧯️	\U0001F9EF\U0000FE0F	U+1F9EF	fire extinguisher
1314.png	shopping cart	🛒️	\U0001F6D2\U0000FE0F	U+1F6D2	shopping cart
1315.png	cigarette	🚬️	\U0001F6AC\U0000FE0F	U+1F6AC	cigarette
1316.png	coffin	⚰️	\U000026B0\U0000FE0F	U+26B0	coffin
1317.png	headstone	🪦️	\U0001FAA6\U0000FE0F	U+1FAA6	headstone
1318.png	funeral urn	⚱️	\U000026B1\U0000FE0F	U+26B1	funeral urn
1319.png	moai	🗿️	\U0001F5FF\U0000FE0F	U+1F5FF	moai
1320.png	placard	🪧️	\U0001FAA7\U0000FE0F	U+1FAA7	placard
1321.png	ATM sign	🏧️	\U0001F3E7\U0000FE0F	U+1F3E7	ATM sign
1322.png	litter in bin sign	🚮️	\U0001F6AE\U0000FE0F	U+1F6AE	litter in bin sign
1323.png	potable water	🚰️	\U0001F6B0\U0000FE0F	U+1F6B0	potable water
1324.png	wheelchair symbol	♿️	\U0000267F\U0000FE0F	U+267F	wheelchair symbol
1325.png	men’s room	🚹️	\U0001F6B9\U0000FE0F	U+1F6B9	men’s room
1326.png	women’s room	🚺️	\U0001F6BA\U0000FE0F	U+1F6BA	women’s room
1327.png	restroom	🚻️	\U0001F6BB\U0000FE0F	U+1F6BB	restroom
1328.png	baby symbol	🚼️	\U0001F6BC\U0000FE0F	U+1F6BC	baby symbol
1329.png	water closet	🚾️	\U0001F6BE\U0000FE0F	U+1F6BE	water closet
1330.png	passport control	🛂️	\U0001F6C2\U0000FE0F	U+1F6C2	passport control
1331.png	customs	🛃️	\U0001F6C3\U0000FE0F	U+1F6C3	customs
1332.png	baggage claim	🛄️	\U0001F6C4\U0000FE0F	U+1F6C4	baggage claim
1333.png	left luggage	🛅️	\U0001F6C5\U0000FE0F	U+1F6C5	left luggage
1334.png	warning	⚠️	\U000026A0\U0000FE0F	U+26A0	warning
1335.png	children crossing	🚸️	\U0001F6B8\U0000FE0F	U+1F6B8	children crossing
1336.png	no entry	⛔️	\U000026D4\U0000FE0F	U+26D4	no entry
1337.png	prohibited	🚫️	\U0001F6AB\U0000FE0F	U+1F6AB	prohibited
1338.png	no bicycles	🚳️	\U0001F6B3\U0000FE0F	U+1F6B3	no bicycles
1339.png	no smoking	🚭️	\U0001F6AD\U0000FE0F	U+1F6AD	no smoking
1340.png	no littering	🚯️	\U0001F6AF\U0000FE0F	U+1F6AF	no littering
1341.png	non-potable water	🚱️	\U0001F6B1\U0000FE0F	U+1F6B1	non-potable water
1342.png	no pedestrians	🚷️	\U0001F6B7\U0000FE0F	U+1F6B7	no pedestrians
1343.png	no mobile phones	📵️	\U0001F4F5\U0000FE0F	U+1F4F5	no mobile phones
1344.png	no one under eighteen	🔞️	\U0001F51E\U0000FE0F	U+1F51E	no one under eighteen
1345.png	radioactive	☢️	\U00002622\U0000FE0F	U+2622	radioactive
1346.png	biohazard	☣️	\U00002623\U0000FE0F	U+2623	biohazard
1347.png	up arrow	⬆️	\U00002B06\U0000FE0F	U+2B06	up arrow
1348.png	up-right arrow	↗️	\U00002197\U0000FE0F	U+2197	up-right arrow
1349.png	right arrow	➡️	\U000027A1\U0000FE0F	U+27A1	right arrow
1350.png	down-right arrow	↘️	\U00002198\U0000FE0F	U+2198	down-right arrow
1351.png	down arrow	⬇️	\U00002B07\U0000FE0F	U+2B07	down arrow
1352.png	down-left arrow	↙️	\U00002199\U0000FE0F	U+2199	down-left arrow
1353.png	left arrow	⬅️	\U00002B05\U0000FE0F	U+2B05	left arrow
1354.png	up-left arrow	↖️	\U00002196\U0000FE0F	U+2196	up-left arrow
1355.png	up-down arrow	↕️	\U00002195\U0000FE0F	U+2195	up-down arrow
1356.png	left-right arrow	↔️	\U00002194\U0000FE0F	U+2194	left-right arrow
1357.png	right arrow curving left	↩️	\U000021A9\U0000FE0F	U+21A9	right arrow curving left
1358.png	left arrow curving right	↪️	\U000021AA\U0000FE0F	U+21AA	left arrow curving right
1359.png	right arrow curving up	⤴️	\U00002934\U0000FE0F	U+2934	right arrow curving up
1360.png	right arrow curving down	⤵️	\U00002935\U0000FE0F	U+2935	right arrow curving down
1361.png	clockwise vertical arrows	🔃️	\U0001F503\U0000FE0F	U+1F503	clockwise vertical arrows
1362.png	counterclockwise arrows button	🔄️	\U0001F504\U0000FE0F	U+1F504	counterclockwise arrows button
1363.png	BACK arrow	🔙️	\U0001F519\U0000FE0F	U+1F519	BACK arrow
1364.png	END arrow	🔚️	\U0001F51A\U0000FE0F	U+1F51A	END arrow
1365.png	ON! arrow	🔛️	\U0001F51B\U0000FE0F	U+1F51B	ON! arrow
1366.png	SOON arrow	🔜️	\U0001F51C\U0000FE0F	U+1F51C	SOON arrow
1367.png	TOP arrow	🔝️	\U0001F51D\U0000FE0F	U+1F51D	TOP arrow
1368.png	place of worship	🛐️	\U0001F6D0\U0000FE0F	U+1F6D0	place of worship
1369.png	atom symbol	⚛️	\U0000269B\U0000FE0F	U+269B	atom symbol
1370.png	om	🕉️	\U0001F549\U0000FE0F	U+1F549	om
1371.png	star of David	✡️	\U00002721\U0000FE0F	U+2721	star of David
1372.png	wheel of dharma	☸️	\U00002638\U0000FE0F	U+2638	wheel of dharma
1373.png	yin yang	☯️	\U0000262F\U0000FE0F	U+262F	yin yang
1374.png	latin cross	✝️	\U0000271D\U0000FE0F	U+271D	latin cross
1375.png	orthodox cross	☦️	\U00002626\U0000FE0F	U+2626	orthodox cross
1376.png	star and crescent	☪️	\U0000262A\U0000FE0F	U+262A	star and crescent
1377.png	peace symbol	☮️	\U0000262E\U0000FE0F	U+262E	peace symbol
1378.png	menorah	🕎️	\U0001F54E\U0000FE0F	U+1F54E	menorah
1379.png	dotted six-pointed star	🔯️	\U0001F52F\U0000FE0F	U+1F52F	dotted six-pointed star
1380.png	Aries	♈️	\U00002648\U0000FE0F	U+2648	Aries
1381.png	Taurus	♉️	\U00002649\U0000FE0F	U+2649	Taurus
1382.png	Gemini	♊️	\U0000264A\U0000FE0F	U+264A	Gemini
1383.png	Cancer	♋️	\U0000264B\U0000FE0F	U+264B	Cancer
1384.png	Leo	♌️	\U0000264C\U0000FE0F	U+264C	Leo
1385.png	Virgo	♍️	\U0000264D\U0000FE0F	U+264D	Virgo
1386.png	Libra	♎️	\U0000264E\U0000FE0F	U+264E	Libra
1387.png	Scorpio	♏️	\U0000264F\U0000FE0F	U+264F	Scorpio
1388.png	Sagittarius	♐️	\U00002650\U0000FE0F	U+2650	Sagittarius
1389.png	Capricorn	♑️	\U00002651\U0000FE0F	U+2651	Capricorn
1390.png	Aquarius	♒️	\U00002652\U0000FE0F	U+2652	Aquarius
1391.png	Pisces	♓️	\U00002653\U0000FE0F	U+2653	Pisces
1392.png	Ophiuchus	⛎️	\U000026CE\U0000FE0F	U+26CE	Ophiuchus
